Input File,Display Name,File Name
Baseline,B,DIV 19 LSL-Cas9-PVcre with fith batch of gRNAs plate1  20 uM CNO(000)(000)_NeuralEventDetector_LFPneuralMetrics.csv

Plot Selection,One File Per Plot
Plot Display,Raw Values
Error Bars,Standard Error
Well Exclusion Criterion,    Mean Firing Rate (Hz),0


    Number of Spikes
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
,99.864580,99.478243,92.580430,90.663507,99.899336,99.588748,99.583136,100.000000,
,99.961006,99.859077,99.428571,99.659864,99.387577,99.925310,99.217418,95.961586,
,99.606022,99.965390,99.314072,99.879629,99.394291,99.271137,94.465602,96.559760,
,99.080471,99.776321,98.714221,99.391117,99.898779,99.646372,94.175434,98.335950,
,99.236641,99.810292,99.900448,97.009967,99.420476,94.418605,99.900498,99.602978,


    Network IBI Coefficient of Variation
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.911554,0.859036,0.969009,1.126566,0.928202,0.924398,0.675187,1.473848,
B SEM,0.081964,0.118347,0.110385,0.149293,0.086462,0.099545,0.061707,0.226212,
B Replicates,1.001987,0.421578,1.577724,0.412204,0.784420,0.758822,0.552159,1.564773,
,0.738902,1.000213,1.260121,1.878953,0.763223,1.051761,1.063499,3.125956,
,0.989674,0.484563,0.872135,0.989637,1.299080,1.550981,0.772632,1.091830,
,0.752979,1.359443,0.693725,1.551720,1.062265,1.171229,0.617875,0.863479,
,0.765051,0.742142,1.564407,1.217243,1.502480,1.011703,0.527867,0.734201,
,1.597102,0.588635,0.415539,0.408489,0.990942,0.751307,0.685234,2.389329,
,1.272255,0.707253,1.303872,0.824941,1.052294,1.104277,0.624033,2.057705,
,0.863632,1.477815,0.832148,1.496990,1.025736,0.752489,1.047191,1.148928,
,0.524651,0.265176,1.005711,0.818568,0.945582,1.372192,0.722239,2.118174,
,0.905695,0.927697,0.896263,1.879209,0.522773,0.428917,0.542546,0.701783,
,0.757489,1.488776,0.635029,1.359708,0.732226,0.651715,0.646592,1.164384,
,0.769233,0.845135,0.571429,0.681131,0.457405,0.487385,0.300375,0.725631,


    Network Normalized Duration IQR
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.518430,0.340386,0.392555,0.372992,0.428828,0.635333,0.565124,0.324955,
B SEM,0.185257,0.060375,0.069946,0.071225,0.074434,0.286844,0.115438,0.030524,
B Replicates,0.778210,0.303610,0.235752,0.687415,0.254785,0.153340,0.165302,0.309169,
,0.511271,0.269860,0.663500,0.530613,0.908923,3.712064,1.263343,0.322945,
,0.195325,0.263310,0.694055,0.214623,0.252892,0.513303,0.245536,0.224722,
,0.304523,0.341639,0.217344,0.156114,0.978815,0.788476,0.465668,0.228867,
,0.172210,0.187193,0.282278,0.230282,0.361340,0.330270,1.389507,0.295405,
,0.131503,0.429916,0.150624,0.119852,0.267147,0.620176,0.430723,0.435493,
,0.342913,0.336039,0.676541,0.173484,0.419966,0.198341,0.460168,0.286109,
,2.451089,0.947576,0.775906,0.887170,0.477942,0.419250,0.412274,0.599662,
,0.593680,0.124979,0.433420,0.313934,0.144955,0.215256,0.518898,0.359260,
,0.207104,0.361633,0.217273,0.174148,0.398911,0.468315,0.859770,0.242356,
,0.421039,0.325604,0.240394,0.414093,0.398098,0.205207,0.389646,0.341957,
,0.112295,0.193277,0.123568,0.574175,0.282160,0.000000,0.180653,0.253518,


    Area Under Normalized Cross-Correlation
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,0.756605,0.832111,0.764720,0.792390,0.763536,0.779272,0.860175,0.805706,
B SEM,0.021693,0.020784,0.024621,0.037825,0.025992,0.019367,0.019680,0.028491,
B Replicates,0.770981,0.864707,0.892359,0.653822,0.894328,0.879777,0.781280,0.921466,
,0.798042,0.777833,0.856591,0.924298,0.899760,0.823369,0.869865,0.804399,
,0.766149,0.898599,0.830907,0.954975,0.722144,0.762186,0.969855,0.869433,
,0.725314,0.707139,0.753066,0.922801,0.795246,0.674478,0.970671,0.906735,
,0.671637,0.883064,0.783870,0.806222,0.613264,0.635055,0.888660,0.889295,
,0.617347,0.814662,0.816954,0.833350,0.763043,0.804651,0.888613,0.710743,
,0.735772,0.698615,0.698806,0.727027,0.658440,0.786645,0.755914,0.883590,
,0.845605,0.837517,0.592295,0.558834,0.802359,0.840387,0.877220,0.671000,
,0.748818,0.822959,0.704644,0.613090,0.816911,0.788908,0.830205,0.812628,
,0.798540,0.897267,0.748338,0.915170,0.741863,0.765856,0.833359,0.786426,
,0.896651,0.912016,0.817431,0.819592,0.797356,0.804862,0.873664,0.804125,
,0.704409,0.870949,0.681378,0.779497,0.657718,0.785093,0.782792,0.608634,


    Area Under Cross-Correlation
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,15.742644,28.018155,19.255541,16.255625,14.056354,16.484464,22.999965,15.237316,
B SEM,4.074367,5.970837,4.634986,3.285785,4.331635,5.001417,3.307182,5.796789,
B Replicates,14.355714,19.554583,37.245952,8.855476,11.576607,57.950595,4.823512,8.921012,
,32.814643,10.511429,59.523750,33.449881,56.511429,33.195000,23.358452,12.284762,
,14.564702,32.627738,20.121845,16.875536,6.818274,1.901488,26.755238,22.001190,
,7.097619,7.228452,17.016250,27.400357,22.650595,2.257976,41.227143,75.613988,
,3.561488,45.184762,8.604762,22.848869,5.488393,6.146488,44.872917,7.364940,
,2.937857,11.127560,13.307083,31.688512,2.091250,9.285476,25.898869,4.322619,
,10.168452,9.338214,10.206071,4.273036,11.009226,10.033869,21.734167,21.963333,
,47.285357,49.026905,15.574702,3.557560,5.605774,7.178512,15.891667,4.820655,
,13.151429,34.848393,4.420476,10.997202,8.126429,11.099167,19.076429,4.584702,
,10.038810,39.703810,13.663631,25.171012,20.483274,22.858274,20.938512,10.430536,
,31.352440,70.934524,29.177917,3.969583,16.908393,34.190357,22.854464,8.856845,
,1.583214,6.131488,2.204048,5.980476,1.406607,1.716369,8.568214,1.683214,


    Full Width at Half Height of Normalized Cross-Correlation
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,12.833333,14.666667,13.500000,16.166667,13.500000,13.750000,17.583333,14.416667,
B SEM,0.683500,0.541229,0.874729,0.903137,0.417424,0.835981,1.110953,0.829917,
B Replicates,13.000000,17.000000,17.000000,17.000000,14.000000,15.000000,18.000000,18.000000,
,14.000000,13.000000,12.000000,16.000000,13.000000,10.000000,17.000000,17.000000,
,14.000000,15.000000,11.000000,18.000000,15.000000,15.000000,13.000000,17.000000,
,11.000000,15.000000,15.000000,16.000000,13.000000,14.000000,16.000000,11.000000,
,17.000000,16.000000,8.000000,15.000000,12.000000,10.000000,20.000000,16.000000,
,10.000000,15.000000,18.000000,10.000000,17.000000,19.000000,15.000000,15.000000,
,13.000000,13.000000,13.000000,17.000000,12.000000,16.000000,18.000000,11.000000,
,12.000000,11.000000,15.000000,14.000000,13.000000,13.000000,13.000000,9.000000,
,15.000000,14.000000,15.000000,13.000000,14.000000,12.000000,16.000000,13.000000,
,13.000000,14.000000,14.000000,16.000000,14.000000,17.000000,23.000000,15.000000,
,14.000000,15.000000,15.000000,20.000000,13.000000,14.000000,16.000000,17.000000,
,8.000000,18.000000,9.000000,22.000000,12.000000,10.000000,26.000000,14.000000,


    Full Width at Half Height of Cross-Correlation
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,66.250000,89.750000,85.500000,102.583333,57.750000,69.333333,100.083333,83.833333,
B SEM,10.256650,10.031107,11.517115,10.051729,8.751731,9.606921,10.072057,8.888052,
B Replicates,116.000000,59.000000,71.000000,82.000000,77.000000,77.000000,154.000000,94.000000,
,38.000000,96.000000,32.000000,77.000000,47.000000,17.000000,101.000000,73.000000,
,108.000000,74.000000,26.000000,55.000000,101.000000,39.000000,64.000000,100.000000,
,24.000000,111.000000,99.000000,79.000000,27.000000,106.000000,72.000000,63.000000,
,77.000000,99.000000,63.000000,121.000000,71.000000,37.000000,84.000000,144.000000,
,38.000000,125.000000,99.000000,92.000000,32.000000,107.000000,83.000000,77.000000,
,73.000000,111.000000,103.000000,62.000000,28.000000,106.000000,119.000000,30.000000,
,25.000000,20.000000,105.000000,109.000000,36.000000,38.000000,84.000000,90.000000,
,104.000000,81.000000,149.000000,126.000000,89.000000,61.000000,84.000000,61.000000,
,106.000000,55.000000,146.000000,108.000000,110.000000,104.000000,76.000000,102.000000,
,56.000000,96.000000,88.000000,152.000000,31.000000,93.000000,100.000000,118.000000,
,30.000000,150.000000,45.000000,168.000000,44.000000,47.000000,180.000000,54.000000,


    Synchrony Index
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
B SEM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
B Replicates,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,


    Kreuz SPIKE Distance
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
B SEM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
B Replicates,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,


    Percent Bursts with Start Electrode
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,38.377896,37.849041,38.908890,39.799931,37.956961,40.559606,39.677283,37.376891,
B SEM,2.574027,3.476735,3.998947,3.938803,5.114799,5.014486,3.059457,2.699282,
B Replicates,27.027027,38.888889,59.154930,26.829268,29.268293,80.769231,62.500000,30.769231,
,52.941176,25.806452,27.310924,49.090909,22.222222,31.213873,29.508197,43.750000,
,30.000000,50.476190,24.050633,25.301205,22.727273,35.714286,42.045455,39.705882,
,37.209302,46.153846,38.297872,31.914894,65.686275,55.555556,38.888889,49.142857,
,53.333333,21.739130,37.500000,30.357143,20.000000,26.470588,35.042735,23.076923,
,35.294118,43.478261,41.666667,63.736264,36.363636,21.052632,35.227273,33.333333,
,35.294118,37.142857,36.363636,58.333333,46.341463,48.571429,32.608696,24.761905,
,30.821918,28.506787,40.000000,31.578947,29.729730,34.090909,37.500000,46.666667,
,46.341463,16.406250,27.272727,42.222222,54.545455,35.384615,28.378378,43.750000,
,44.827586,52.083333,27.586207,26.315789,35.483871,27.058824,53.658537,30.232558,
,31.081081,43.506494,36.274510,36.363636,21.686747,30.833333,30.769231,33.333333,
,36.363636,50.000000,71.428571,55.555556,71.428571,60.000000,50.000000,50.000000,


    Burst Peak (Max Spikes per sec)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,2723.712818,2762.432683,2782.912991,2328.372189,2565.841079,2837.820748,2481.506241,2884.007256,
B SEM,163.677245,115.674145,137.049532,115.785909,135.067257,83.465814,144.560332,92.797034,
B Replicates,2351.351351,2370.370370,2415.492958,1829.268293,2609.756098,2807.692308,3500.000000,2576.923077,
,1621.848739,3225.806452,2798.319328,2636.363636,2055.555556,2583.815029,3278.688525,2687.500000,
,3320.000000,3200.000000,2607.594937,2072.289157,2863.636364,3214.285714,2375.000000,3338.235294,
,3046.511628,3076.923077,2829.787234,2521.276596,2259.803922,3111.111111,2301.587302,2474.285714,
,1933.333333,2217.391304,3031.250000,2214.285714,3200.000000,3088.235294,2316.239316,3230.769231,
,3470.588235,3260.869565,3194.444444,2659.340659,2545.454545,3052.631579,2386.363636,3000.000000,
,3078.431373,2171.428571,3045.454545,2041.666667,1768.292683,2428.571429,2195.652174,3228.571429,
,2390.410959,2511.312217,1507.692308,2263.157895,2459.459459,2477.272727,2107.142857,2800.000000,
,2512.195122,2601.562500,2909.090909,1777.777778,3181.818182,3123.076923,2540.540541,2562.500000,
,3172.413793,2625.000000,3103.448276,3228.070175,3161.290323,2458.823529,1617.886179,3209.302326,
,2878.378378,2805.194805,2666.666667,2363.636364,2542.168675,2908.333333,2492.307692,3000.000000,
,2909.090909,3083.333333,3285.714286,2333.333333,2142.857143,2800.000000,2666.666667,2500.000000,


    Time to Burst Peak (ms)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,18.083333,17.000000,17.083333,39.583333,18.000000,23.250000,37.333333,20.250000,
B SEM,3.412229,1.904938,2.621179,8.205189,4.211276,4.417810,5.135783,3.027963,
B Replicates,20.500000,22.500000,28.500000,32.500000,17.500000,36.500000,62.500000,22.500000,
,18.500000,8.500000,16.500000,30.500000,16.500000,10.500000,11.500000,15.500000,
,10.500000,12.500000,10.500000,36.500000,14.500000,18.500000,34.500000,16.500000,
,9.500000,15.500000,12.500000,17.500000,12.500000,28.500000,40.500000,18.500000,
,49.500000,16.500000,9.500000,80.500000,12.500000,8.500000,40.500000,14.500000,
,11.500000,16.500000,28.500000,22.500000,16.500000,54.500000,24.500000,13.500000,
,12.500000,15.500000,12.500000,24.500000,12.500000,16.500000,64.500000,10.500000,
,10.500000,12.500000,33.500000,6.500000,17.500000,16.500000,40.500000,48.500000,
,16.500000,12.500000,6.500000,80.500000,11.500000,10.500000,18.500000,17.500000,
,10.500000,18.500000,14.500000,18.500000,8.500000,19.500000,35.500000,14.500000,
,14.500000,18.500000,8.500000,32.500000,12.500000,11.500000,16.500000,18.500000,
,32.500000,34.500000,23.500000,92.500000,63.500000,47.500000,58.500000,32.500000,


    Avg Network Burst CoV2
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,9.457358,12.743720,10.030175,11.809366,9.774054,9.342133,12.605292,11.201207,
B SEM,1.618310,1.765749,1.846294,2.735011,1.209800,1.327366,2.146861,1.669259,
B Replicates,10.344449,4.370828,5.938402,7.821870,10.220902,4.332399,18.814723,24.478601,
,23.525254,9.807236,29.128204,7.232023,16.430510,20.436339,7.480261,9.583680,
,5.689138,11.770824,10.700052,8.072611,7.375590,10.273370,11.582744,8.966718,
,5.263646,17.106571,11.395950,3.972348,16.907167,5.094064,6.829094,14.478036,
,3.786949,18.503680,8.050198,7.160519,6.988075,8.262696,31.298806,9.546190,
,3.396942,8.347863,8.181966,40.174168,4.052935,5.220507,7.914017,7.364320,
,7.725745,5.595191,10.493599,12.645455,6.406756,14.367440,13.364256,19.834028,
,11.065784,22.993399,4.025980,7.737981,8.901998,7.227869,8.253020,4.934757,
,5.744670,13.259267,7.960932,15.263601,7.776324,9.687129,11.337230,10.571403,
,12.354229,12.652150,10.416140,7.386277,15.408364,10.416161,5.956106,9.808252,
,13.405367,21.306024,6.719068,12.016519,8.357313,11.089240,20.011891,5.073752,
,11.186125,7.211602,7.351610,12.229021,8.462711,5.698382,8.421357,9.774747,


    Avg Network Burst Fano Factor
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,8.664184,7.336237,10.451191,7.112474,5.969962,8.604490,9.528079,6.428814,
B SEM,3.878385,1.883067,4.203957,1.409970,1.939215,3.553629,2.489674,1.515032,
B Replicates,38.452161,3.000069,7.727295,13.399081,4.377455,9.684016,0.342581,17.188716,
,3.941626,5.493471,19.772912,12.774744,22.843336,43.829099,7.276356,8.985997,
,2.877417,3.149367,24.877021,12.383277,1.776827,0.752393,3.585477,2.161987,
,1.310725,6.202991,4.852790,4.380521,12.610407,20.300659,21.049581,11.886135,
,1.382466,6.566030,0.913437,1.632643,0.669208,6.319323,15.104554,0.866759,
,0.913793,0.371146,2.583359,0.623325,0.904200,5.533366,3.084900,9.603344,
,3.799016,6.677780,3.474788,0.418376,11.074489,4.019226,15.773552,7.601164,
,35.402883,25.414449,49.906781,9.154162,2.174138,1.849771,2.952852,4.278426,
,3.503388,1.946964,0.754532,3.699995,0.721608,3.812645,19.704876,9.753132,
,2.424650,9.089979,2.227803,11.413398,3.904497,3.524744,22.593368,0.901677,
,9.667428,11.424934,3.987901,9.068307,8.494226,3.273057,1.964014,3.393126,
,0.294650,8.697664,4.335670,6.401863,2.089155,0.355579,0.904839,0.525309,


    Resistance - Avg (kOhms)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
B SEM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
B Replicates,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,


    Resistance - Std (kOhms)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
B SEM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
B Replicates,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,


    Resistance - Median (kOhms)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
B SEM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
B Replicates,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,


    Resistance - MAD (kOhms)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
B SEM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
B Replicates,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,


    Number of Covered Electrodes
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
B SEM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
B Replicates,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,


    Weighted Mean Resistance (kOhms)
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
B SEM,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
B Replicates,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,


    Number of LFPs
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,378.083333,480.666667,361.000000,337.250000,353.583333,403.166667,411.250000,294.000000,
B SEM,73.485977,83.518673,61.213486,68.640160,61.971457,94.617478,63.360814,79.890171,
B Replicates,208.000000,418.000000,568.000000,179.000000,292.000000,1097.000000,64.000000,137.000000,
,846.000000,313.000000,784.000000,534.000000,705.000000,767.000000,435.000000,383.000000,
,398.000000,830.000000,355.000000,496.000000,170.000000,83.000000,616.000000,502.000000,
,394.000000,241.000000,374.000000,512.000000,743.000000,55.000000,654.000000,942.000000,
,126.000000,823.000000,221.000000,387.000000,239.000000,254.000000,851.000000,105.000000,
,119.000000,214.000000,290.000000,847.000000,161.000000,185.000000,455.000000,105.000000,
,400.000000,271.000000,358.000000,156.000000,461.000000,274.000000,350.000000,627.000000,
,832.000000,720.000000,366.000000,93.000000,278.000000,352.000000,292.000000,98.000000,
,468.000000,985.000000,90.000000,282.000000,237.000000,448.000000,401.000000,60.000000,
,222.000000,372.000000,258.000000,413.000000,484.000000,580.000000,314.000000,341.000000,
,446.000000,492.000000,619.000000,84.000000,422.000000,703.000000,382.000000,160.000000,
,78.000000,89.000000,49.000000,64.000000,51.000000,40.000000,121.000000,68.000000,


    Number of LFPs Per Electrode - Avg
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,47.260417,60.083333,45.125000,42.156250,44.197917,50.395833,51.406250,36.750000,
B SEM,9.185747,10.439834,7.651686,8.580020,7.746432,11.827185,7.920102,9.986271,
B Replicates,26.000000,52.250000,71.000000,22.375000,36.500000,137.125000,8.000000,17.125000,
,105.750000,39.125000,98.000000,66.750000,88.125000,95.875000,54.375000,47.875000,
,49.750000,103.750000,44.375000,62.000000,21.250000,10.375000,77.000000,62.750000,
,49.250000,30.125000,46.750000,64.000000,92.875000,6.875000,81.750000,117.750000,
,15.750000,102.875000,27.625000,48.375000,29.875000,31.750000,106.375000,13.125000,
,14.875000,26.750000,36.250000,105.875000,20.125000,23.125000,56.875000,13.125000,
,50.000000,33.875000,44.750000,19.500000,57.625000,34.250000,43.750000,78.375000,
,104.000000,90.000000,45.750000,11.625000,34.750000,44.000000,36.500000,12.250000,
,58.500000,123.125000,11.250000,35.250000,29.625000,56.000000,50.125000,7.500000,
,27.750000,46.500000,32.250000,51.625000,60.500000,72.500000,39.250000,42.625000,
,55.750000,61.500000,77.375000,10.500000,52.750000,87.875000,47.750000,20.000000,
,9.750000,11.125000,6.125000,8.000000,6.375000,5.000000,15.125000,8.500000,


    Number of LFPs Per Electrode - Std
,GPR37L 1,GPR37L 2,LGI2 A12,SLITRK5,THSD7 1,THSD7 2,unt1,unt2,
B Mean,9.936390,12.834513,9.587711,11.546148,8.758877,11.624533,17.077658,6.386084,
B SEM,2.408925,3.422436,2.922866,4.150189,2.969418,3.622971,5.454860,2.269708,
